path,relative_path,label,class_name,language,file_size_mb,split
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/zweiplaneten_42_lasswitz_f000035.wav,en/de/zweiplaneten_42_lasswitz_f000035.wav,0,bona_fide,de,0.16242408752441406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/hunters_space_06_f000007.wav,en/en/hunters_space_06_f000007.wav,0,bona_fide,en,0.18103981018066406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/bn/IndicF5/poisoned_pen_05_f000027.wav,fake/bn/IndicF5/poisoned_pen_05_f000027.wav,1,synthetic,IndicF5,1.043478012084961,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/zweiplaneten_56_lasswitz_f000066.wav,en/de/zweiplaneten_56_lasswitz_f000066.wav,0,bona_fide,de,0.42487525939941406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoxCPM-0.5B/midnight_passenger_03_f000218.wav,fake/en/VoxCPM-0.5B/midnight_passenger_03_f000218.wav,1,synthetic,VoxCPM-0.5B,0.3634147644042969,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/dorothy_and_wizard_oz_11_f000097.wav,en/en/dorothy_and_wizard_oz_11_f000097.wav,0,bona_fide,en,0.14099884033203125,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/poisoned_pen_06_f000119.wav,en/en/poisoned_pen_06_f000119.wav,0,bona_fide,en,0.29975318908691406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/the_master_key_04_f000086.wav,en/en/the_master_key_04_f000086.wav,0,bona_fide,en,0.37513160705566406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/cs/tts_models_cs_cv_vits/poisoned_pen_06_f000058.wav,fake/cs/tts_models_cs_cv_vits/poisoned_pen_06_f000058.wav,1,synthetic,tts_models_cs_cv_vits,0.12067794799804688,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoxCPM2/wives_and_daughters_60_f000041.wav,fake/en/VoxCPM2/wives_and_daughters_60_f000041.wav,1,synthetic,VoxCPM2,0.3903312683105469,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/OuteTTS/eneida_09_virgilio_f000072.wav,fake/es/OuteTTS/eneida_09_virgilio_f000072.wav,1,synthetic,OuteTTS,0.11386299133300781,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Llasa-1B/rinkitink_baum_10_64kb_f000024.wav,fake/en/Llasa-1B/rinkitink_baum_10_64kb_f000024.wav,1,synthetic,Llasa-1B,0.3928546905517578,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoxCPM-1.5/jane_eyre_20_f000073.wav,fake/en/VoxCPM-1.5/jane_eyre_20_f000073.wav,1,synthetic,VoxCPM-1.5,0.20191574096679688,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/bn/IndicF5/northandsouth_06_f000089.wav,fake/bn/IndicF5/northandsouth_06_f000089.wav,1,synthetic,IndicF5,0.5213394165039062,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Marvis-TTS/northandsouth_23_f000035.wav,fake/en/Marvis-TTS/northandsouth_23_f000035.wav,1,synthetic,Marvis-TTS,0.3129463195800781,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/Kanzlerin_08_15_f000037.wav,en/de/Kanzlerin_08_15_f000037.wav,0,bona_fide,de,0.039035797119140625,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/KugelAudio/el19demarzoyel2demayo_08_perezgaldos_f000076.wav,fake/es/KugelAudio/el19demarzoyel2demayo_08_perezgaldos_f000076.wav,1,synthetic,KugelAudio,0.6112709045410156,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/pink_fairy_book_23_f000090.wav,fake/en/Kitten-TTS-Nano-0.1/pink_fairy_book_23_f000090.wav,1,synthetic,Kitten-TTS-Nano-0.1,0.3659381866455078,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ga/tts_models_ga_cv_vits/wives_and_daughters_32_f000169.wav,fake/ga/tts_models_ga_cv_vits/wives_and_daughters_32_f000169.wav,1,synthetic,tts_models_ga_cv_vits,0.4014396667480469,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/RVC/le_pays_des_fourrures_2_06_f000014.wav,fake/fr/RVC/le_pays_des_fourrures_2_06_f000014.wav,1,synthetic,RVC,0.3306102752685547,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Voxtral/wives_and_daughters_32_f000189.wav,fake/en/Voxtral/wives_and_daughters_32_f000189.wav,1,synthetic,Voxtral,0.3802375793457031,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ar/VoxCPM2/rinkitink_baum_05_64kb_f000094.wav,fake/ar/VoxCPM2/rinkitink_baum_05_64kb_f000094.wav,1,synthetic,VoxCPM2,0.6594963073730469,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/bn/tts_models_bn_custom_vits-female/jane_eyre_28_f000259.wav,fake/bn/tts_models_bn_custom_vits-female/jane_eyre_28_f000259.wav,1,synthetic,tts_models_bn_custom_vits-female,0.17878341674804688,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Kani-TTS-370M/herrnarnesschatz_07_f000040.wav,fake/de/Kani-TTS-370M/herrnarnesschatz_07_f000040.wav,1,synthetic,Kani-TTS-370M,0.16154098510742188,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/LEMAS-TTS/ozma_of_oz_04_f000088.wav,fake/en/LEMAS-TTS/ozma_of_oz_04_f000088.wav,1,synthetic,LEMAS-TTS,0.42936134338378906,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/zonosTTS-v0.1/the_master_key_13_f000008.wav,fake/en/zonosTTS-v0.1/the_master_key_13_f000008.wav,1,synthetic,zonosTTS-v0.1,0.3413505554199219,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_07_f000122.wav,en/en/wives_and_daughters_07_f000122.wav,0,bona_fide,en,0.07685089111328125,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/cs/tts_models_cs_cv_vits/wives_and_daughters_15_f000015.wav,fake/cs/tts_models_cs_cv_vits/wives_and_daughters_15_f000015.wav,1,synthetic,tts_models_cs_cv_vits,0.4513053894042969,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ga/tts_models_ga_cv_vits/northandsouth_19_f000032.wav,fake/ga/tts_models_ga_cv_vits/northandsouth_19_f000032.wav,1,synthetic,tts_models_ga_cv_vits,0.11433029174804688,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Llasa-3B/midnight_passenger_10_f000038.wav,fake/en/Llasa-3B/midnight_passenger_10_f000038.wav,1,synthetic,Llasa-3B,0.23556137084960938,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MiraTTS/wives_and_daughters_34_f000038.wav,fake/en/MiraTTS/wives_and_daughters_34_f000038.wav,1,synthetic,MiraTTS,0.3053760528564453,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/rinkitink_baum_13_64kb_f000068.wav,en/en/rinkitink_baum_13_64kb_f000068.wav,0,bona_fide,en,0.23841285705566406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/hi/Indri-TTS-0.1/silent_bullet_03_f000187.wav,fake/hi/Indri-TTS-0.1/silent_bullet_03_f000187.wav,1,synthetic,Indri-TTS-0.1,0.3331336975097656,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/midnight_passenger_15_f000088.wav,en/en/midnight_passenger_15_f000088.wav,0,bona_fide,en,0.20270729064941406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/hunters_space_11_f000109.wav,en/en/hunters_space_11_f000109.wav,0,bona_fide,en,0.23414039611816406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/midnight_passenger_08_f000018.wav,en/en/midnight_passenger_08_f000018.wav,0,bona_fide,en,0.20545387268066406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/LEMAS-TTS/northandsouth_25_f000106.wav,fake/en/LEMAS-TTS/northandsouth_25_f000106.wav,1,synthetic,LEMAS-TTS,0.124755859375,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/LEMAS-TTS/midnight_passenger_03_f000140.wav,fake/en/LEMAS-TTS/midnight_passenger_03_f000140.wav,1,synthetic,LEMAS-TTS,0.15346717834472656,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Maya1 TTS/northandsouth_19_f000131.wav,fake/en/Maya1 TTS/northandsouth_19_f000131.wav,1,synthetic,Maya1 TTS,0.4737739562988281,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/LEMAS-TTS/silent_bullet_10_f000249.wav,fake/en/LEMAS-TTS/silent_bullet_10_f000249.wav,1,synthetic,LEMAS-TTS,0.42801475524902344,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_11_f000256.wav,en/en/wives_and_daughters_11_f000256.wav,0,bona_fide,en,0.26679420471191406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/the_sea_fairies_07_f000135.wav,en/en/the_sea_fairies_07_f000135.wav,0,bona_fide,en,0.22281646728515625,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Veena/ozma_of_oz_02_f000013.wav,fake/en/Veena/ozma_of_oz_02_f000013.wav,1,synthetic,Veena,0.20819664001464844,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/VoxCPM2/le_dernier_des_mohicans_chapitre_01_f000009.wav,fake/fr/VoxCPM2/le_dernier_des_mohicans_chapitre_01_f000009.wav,1,synthetic,VoxCPM2,0.18172836303710938,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/MOSS-TTS-8B/quijote_vol1_12_cervantes_f000331.wav,fake/es/MOSS-TTS-8B/quijote_vol1_12_cervantes_f000331.wav,1,synthetic,MOSS-TTS-8B,0.4845390319824219,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/dorothy_and_wizard_oz_11_f000011.wav,en/en/dorothy_and_wizard_oz_11_f000011.wav,0,bona_fide,en,0.36719703674316406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_01_f000074.wav,en/en/jane_eyre_01_f000074.wav,0,bona_fide,en,0.15632057189941406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoxCPM-1.5/the_sea_fairies_02_f000031.wav,fake/en/VoxCPM-1.5/the_sea_fairies_02_f000031.wav,1,synthetic,VoxCPM-1.5,0.2692070007324219,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/bn/tts_models_bn_custom_vits-female/jane_eyre_21_f000013.wav,fake/bn/tts_models_bn_custom_vits-female/jane_eyre_21_f000013.wav,1,synthetic,tts_models_bn_custom_vits-female,0.4903068542480469,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/poisoned_pen_11_f000205.wav,en/en/poisoned_pen_11_f000205.wav,0,bona_fide,en,0.11081886291503906,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/Qwen3-TTS-12Hz-1.7B-Base/angelina_08_delgado_f000106.wav,fake/es/Qwen3-TTS-12Hz-1.7B-Base/angelina_08_delgado_f000106.wav,1,synthetic,Qwen3-TTS-12Hz-1.7B-Base,0.15423202514648438,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_26_f000085.wav,en/en/wives_and_daughters_26_f000085.wav,0,bona_fide,en,0.08674049377441406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/silent_bullet_03_f000080.wav,en/en/silent_bullet_03_f000080.wav,0,bona_fide,en,0.12824440002441406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/rinkitink_baum_14_64kb_f000084.wav,en/en/rinkitink_baum_14_64kb_f000084.wav,0,bona_fide,en,0.40015602111816406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/WhisperSpeech/ozma_of_oz_06_f000117.wav,fake/en/WhisperSpeech/ozma_of_oz_06_f000117.wav,1,synthetic,WhisperSpeech,0.4974365234375,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/Higgs-Audio-V2/arapiles_42_perezgaldos_f000126.wav,fake/es/Higgs-Audio-V2/arapiles_42_perezgaldos_f000126.wav,1,synthetic,Higgs-Audio-V2,0.14135360717773438,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/OuteTTS/quijote_vol1_15d_cervantes_f000031.wav,fake/es/OuteTTS/quijote_vol1_15d_cervantes_f000031.wav,1,synthetic,OuteTTS,0.24732398986816406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/the_master_key_13_f000073.wav,en/en/the_master_key_13_f000073.wav,0,bona_fide,en,0.28724098205566406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_06_f000270.wav,en/en/wives_and_daughters_06_f000270.wav,0,bona_fide,en,0.26773643493652344,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_19_f000133.wav,en/en/jane_eyre_19_f000133.wav,0,bona_fide,en,0.29670143127441406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Llasa-8B/silent_bullet_09_f000281.wav,fake/en/Llasa-8B/silent_bullet_09_f000281.wav,1,synthetic,Llasa-8B,0.6418323516845703,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/kokoro/wives_and_daughters_08_f000020.wav,fake/en/kokoro/wives_and_daughters_08_f000020.wav,1,synthetic,kokoro,0.1977100372314453,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/alter_afrikaner_09_f000104.wav,en/de/alter_afrikaner_09_f000104.wav,0,bona_fide,de,0.21064186096191406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MiniCPM-o-2.6/skyisland_30_baum_64kb_f000056.wav,fake/en/MiniCPM-o-2.6/skyisland_30_baum_64kb_f000056.wav,1,synthetic,MiniCPM-o-2.6,0.3679008483886719,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/midnight_passenger_03_f000242.wav,en/en/midnight_passenger_03_f000242.wav,0,bona_fide,en,0.22895240783691406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/minimax_speech-02-turbo/jane_eyre_17_f000141.wav,fake/en/minimax_speech-02-turbo/jane_eyre_17_f000141.wav,1,synthetic,minimax_speech-02-turbo,0.11332511901855469,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_58_f000038.wav,en/en/wives_and_daughters_58_f000038.wav,0,bona_fide,en,0.10566139221191406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_23_f000074.wav,en/en/jane_eyre_23_f000074.wav,0,bona_fide,en,0.28602027893066406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/wives_and_daughters_11_f000236.wav,fake/en/Kitten-TTS-Nano-0.1/wives_and_daughters_11_f000236.wav,1,synthetic,Kitten-TTS-Nano-0.1,0.36068153381347656,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/hi/Indri-TTS-0.1/wives_and_daughters_34_f000096.wav,fake/hi/Indri-TTS-0.1/wives_and_daughters_34_f000096.wav,1,synthetic,Indri-TTS-0.1,0.3163108825683594,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/cs/OmniVoice/northandsouth_46_f000231.wav,fake/cs/OmniVoice/northandsouth_46_f000231.wav,1,synthetic,OmniVoice,0.13967132568359375,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ha/YarnGPT/pink_fairy_book_30_f000010.wav,fake/ha/YarnGPT/pink_fairy_book_30_f000010.wav,1,synthetic,YarnGPT,0.07742691040039062,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Microsoft VibeVoice 1.5B/wives_and_daughters_49_f000086.wav,fake/en/Microsoft VibeVoice 1.5B/wives_and_daughters_49_f000086.wav,1,synthetic,Microsoft VibeVoice 1.5B,0.2748146057128906,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Kani-TTS-370M/tschun_11_f000115.wav,fake/de/Kani-TTS-370M/tschun_11_f000115.wav,1,synthetic,Kani-TTS-370M,0.15144729614257812,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/piratesofersatz_05_leinster_64kb_f000128.wav,en/en/piratesofersatz_05_leinster_64kb_f000128.wav,0,bona_fide,en,0.41114234924316406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ar/OmniVoice/jane_eyre_28_f000217.wav,fake/ar/OmniVoice/jane_eyre_28_f000217.wav,1,synthetic,OmniVoice,0.5505695343017578,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/RVC/monsieur_lecoq_1_18_f000039.wav,fake/fr/RVC/monsieur_lecoq_1_18_f000039.wav,1,synthetic,RVC,0.2439727783203125,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/OpenAI TTS-1 HD/angelina_19_delgado_f000010.wav,fake/es/OpenAI TTS-1 HD/angelina_19_delgado_f000010.wav,1,synthetic,OpenAI TTS-1 HD,0.3028526306152344,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/Edge-TTS/quijote_vol1_07_cervantes_f000224.wav,fake/es/Edge-TTS/quijote_vol1_07_cervantes_f000224.wav,1,synthetic,Edge-TTS,0.20696258544921875,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_44_f000098.wav,en/en/wives_and_daughters_44_f000098.wav,0,bona_fide,en,0.22529029846191406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/tts_models_fr_css10_vits/sous_les_mers_1_04_f000071.wav,fake/fr/tts_models_fr_css10_vits/sous_les_mers_1_04_f000071.wav,1,synthetic,tts_models_fr_css10_vits,0.20417404174804688,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/Voxtral/sous_les_mers_2_10_f000128.wav,fake/fr/Voxtral/sous_les_mers_2_10_f000128.wav,1,synthetic,Voxtral,0.4508934020996094,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Higgs-Audio-V2/untermbirnbaum_03_f000091.wav,fake/de/Higgs-Audio-V2/untermbirnbaum_03_f000091.wav,1,synthetic,Higgs-Audio-V2,0.4105186462402344,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/the_sea_fairies_02_f000031.wav,en/en/the_sea_fairies_02_f000031.wav,0,bona_fide,en,0.20667457580566406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ar/Fish-S2-Pro/jane_eyre_18_f000047.wav,fake/ar/Fish-S2-Pro/jane_eyre_18_f000047.wav,1,synthetic,Fish-S2-Pro,0.3750419616699219,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/poisoned_pen_04_f000127.wav,en/en/poisoned_pen_04_f000127.wav,0,bona_fide,en,0.32599830627441406,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/da/tts_models_da_cv_vits/wives_and_daughters_26_f000176.wav,fake/da/tts_models_da_cv_vits/wives_and_daughters_26_f000176.wav,1,synthetic,tts_models_da_cv_vits,0.3502006530761719,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/piratesofersatz_09_leinster_64kb_f000124.wav,en/en/piratesofersatz_09_leinster_64kb_f000124.wav,0,bona_fide,en,0.28830909729003906,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/Qwen3-TTS-12Hz-1.7B-Base/eneida_06_virgilio_f000120.wav,fake/es/Qwen3-TTS-12Hz-1.7B-Base/eneida_06_virgilio_f000120.wav,1,synthetic,Qwen3-TTS-12Hz-1.7B-Base,0.11083984375,validation
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/OpenAI TTS-1 HD/damadelascamelias_24_dumas_f000140.wav,fake/es/OpenAI TTS-1 HD/damadelascamelias_24_dumas_f000140.wav,1,synthetic,OpenAI TTS-1 HD,0.06943702697753906,validation
